Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
35;Unforgettable;French Montana;1339116;2018-01-01;;2018;1;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
36;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;1328890;2018-01-01;;2018;1;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;How Long;Charlie Puth;1274946;2018-01-01;;2018;1;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Vai malandra (feat. Tropkillaz & DJ Yuri Martins);Anitta;1267620;2018-01-01;;2018;1;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
39;Congratulations;Post Malone;1256112;2018-01-01;;2018;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
40;HUMBLE.;Kendrick Lamar;1249188;2018-01-01;;2018;1;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
41;Man's Not Hot;Big Shaq;1225206;2018-01-01;;2018;1;1;1;london rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42;Stargazing;Kygo;1224693;2018-01-01;;2018;1;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;Candy Paint;Post Malone;1213123;2018-01-01;;2018;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44;Déjala Que Vuelva (feat. Manuel Turizo);Piso 21;1212041;2018-01-01;;2018;1;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
45;Ric Flair Drip (& Metro Boomin);Offset;1198966;2018-01-01;;2018;1;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
46;I Miss You (feat. Julia Michaels);Clean Bandit;1140646;2018-01-01;;2018;1;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Something Just Like This;The Chainsmokers;1103382;2018-01-01;;2018;1;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Bank Account;21 Savage;1099738;2018-01-01;;2018;1;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
49;Closer;The Chainsmokers;1080744;2018-01-01;;2018;1;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;One Dance;Drake;1064392;2018-01-01;;2018;1;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
51;Havana - Remix;Camila Cabello;1060729;2018-01-01;;2018;1;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Felices los 4;Maluma;1058764;2018-01-01;;2018;1;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
53;Attention;Charlie Puth;1053881;2018-01-01;;2018;1;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Perro Fiel (feat. Nicky Jam);Shakira;1041131;2018-01-01;;2018;1;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
55;Bodak Yellow;Cardi B;998912;2018-01-01;;2018;1;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
56;Despacito (Featuring Daddy Yankee);Luis Fonsi;978580;2018-01-01;;2018;1;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
57;Que Va;Alex Sensation;977935;2018-01-01;;2018;1;1;2;trap latino;reggaeton;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
58;More Than You Know;Axwell /\ Ingrosso;977579;2018-01-01;;2018;1;1;6;pop dance;edm;tropical house;dance pop;electro house;pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Never Be the Same;Camila Cabello;961610;2018-01-01;;2018;1;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;MotorSport;Migos;938844;2018-01-01;;2018;1;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
61;Báilame - Remix;Nacho;935865;2018-01-01;;2018;1;1;8;pop venezolano;pop reggaeton;pop peruano;latin;latin pop;reggaeton;dominican pop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
62;Sorry Not Sorry;Demi Lovato;928877;2018-01-01;;2018;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;There's Nothing Holdin' Me Back;Shawn Mendes;917862;2018-01-01;;2018;1;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;So Far Away (feat. Jamie Scott & Romy Dya);Martin Garrix;900880;2018-01-01;;2018;1;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
65;Billie Jean;Michael Jackson;899244;2018-01-01;;2018;1;1;3;soul;r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
66;Believer;Imagine Dragons;897754;2018-01-01;;2018;1;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
67;Bum Bum Tam Tam;MC Fioti;895341;2018-01-01;;2018;1;1;2;funk paulista;funk carioca;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
68;Escápate Conmigo (feat. Ozuna);Wisin;892504;2018-01-01;;2018;1;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
69;Plain Jane;A$AP Ferg;861030;2018-01-01;;2018;1;1;6;rap;trap;pop rap;hip hop;southern hip hop;underground hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
70;Robarte un Beso;Carlos Vives;850866;2018-01-01;;2018;1;1;6;colombian pop;champeta;latin;vallenato;latin pop;tropical;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
71;Symphony (feat. Zara Larsson);Clean Bandit;848414;2018-01-01;;2018;1;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Anywhere;Rita Ora;844190;2018-01-01;;2018;1;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;PICK IT UP (feat. A$AP Rocky);Famous Dex;843854;2018-01-01;;2018;1;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Suena El Dembow;Joey Montana;838921;2018-01-01;;2018;1;1;8;latin;pop reggaeton;panamanian pop;reggaeton;pop peruano;latin pop;latin hip hop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
75;Codeine Dreaming (feat. Lil Wayne);Kodak Black;834531;2018-01-01;;2018;1;1;7;melodic rap;rap;miami hip hop;florida rap;trap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
76;Lonely Together (feat. Rita Ora);Avicii;825608;2018-01-01;;2018;1;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;I Like Me Better;Lauv;817941;2018-01-01;;2018;1;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne);DJ Khaled;813357;2018-01-01;;2018;1;1;6;pop rap;rap;miami hip hop;southern hip hop;trap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
79;Mi Gente (feat. Beyoncé);J Balvin;812226;2018-01-01;;2018;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
80;All Falls Down (feat. Juliander);Alan Walker;804872;2018-01-01;;2018;1;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;Wild Thoughts (feat. Rihanna & Bryson Tiller);DJ Khaled;793408;2018-01-01;;2018;1;1;6;pop rap;rap;miami hip hop;southern hip hop;trap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
82;goosebumps;Travis Scott;788411;2018-01-01;;2018;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
83;Bad At Love;Halsey;782092;2018-01-01;;2018;1;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
84;Strip That Down;Liam Payne;781068;2018-01-01;;2018;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;Feels (feat. Pharrell Williams, Katy Perry & Big Sean);Calvin Harris;779157;2018-01-01;;2018;1;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;That's What I Like;Bruno Mars;765743;2018-01-01;;2018;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;Bonita;J Balvin;763871;2018-01-01;;2018;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88;Can't Hold Us - feat. Ray Dalton;Macklemore & Ryan Lewis;757776;2018-01-01;;2018;1;1;2;seattle hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
89;Tip Toe (feat. French Montana);Jason Derulo;752927;2018-01-01;;2018;1;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Jocelyn Flores;XXXTENTACION;741900;2018-01-01;;2018;1;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91;BUTTERFLY EFFECT;Travis Scott;739671;2018-01-01;;2018;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
92;LOVE. FEAT. ZACARI.;Kendrick Lamar;737306;2018-01-01;;2018;1;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);Machine Gun Kelly;732400;2018-01-01;;2018;1;1;2;ohio hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
94;Friends (with BloodPop®);Justin Bieber;731443;2018-01-01;;2018;1;1;3;canadian pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;Hey Ya!;Outkast;727522;2018-01-01;;2018;1;1;5;hip hop;atl hip hop;dirty south rap;rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
96;Cheap Thrills;Sia;721270;2018-01-01;;2018;1;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
97;Galway Girl;Ed Sheeran;720600;2018-01-01;;2018;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Sky Walker (feat. Travis Scott);Miguel;720405;2018-01-01;;2018;1;1;4;r&b;pop;urban contemporary;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
99;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;719489;2018-01-01;;2018;1;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Betrayed;Lil Xan;715477;2018-01-01;;2018;1;1;3;emo rap;vapor trap;underground hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
101;Stay;Zedd;713009;2018-01-01;electropop;2018;1;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;I Get the Bag (feat. Migos);Gucci Mane;706016;2018-01-01;;2018;1;1;8;rap;trap;atl hip hop;southern hip hop;pop rap;dirty south rap;gangster rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;Slide (feat. Frank Ocean & Migos);Calvin Harris;704663;2018-01-01;;2018;1;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;Location;Khalid;704572;2018-01-01;;2018;1;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Don't Let Me Down (feat. Daya);The Chainsmokers;703806;2018-01-01;;2018;1;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;It Ain't Me (with Selena Gomez);Kygo;700499;2018-01-01;;2018;1;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Tell Me You Love Me;Demi Lovato;684181;2018-01-01;;2018;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Mask Off;Future;683976;2018-01-01;;2018;1;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
109;Pumped Up Kicks;Foster The People;683869;2018-01-01;;2018;1;1;5;modern rock;indietronica;rock;modern alternative rock;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
110;Bella y Sensual;Romeo Santos;682300;2018-01-01;;2018;1;1;2;bachata;latin;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
111;MIC Drop (feat. Desiigner) [Steve Aoki Remix];BTS;682253;2018-01-01;;2018;1;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;SUTRA;Sebastian Yatra;682002;2018-01-01;;2018;1;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
113;Say You Won't Let Go;James Arthur;675216;2018-01-01;;2018;1;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Vuelve;Daddy Yankee;674930;2018-01-01;;2018;1;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
115;Ain't No Mountain High Enough;Marvin Gaye;671343;2018-01-01;;2018;1;1;7;motown;soul;northern soul;quiet storm;indie r&b;classic soul;funk;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
116;Glorious (feat. Skylar Grey);Macklemore;669490;2018-01-01;;2018;1;1;2;seattle hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
117;Bella;Wolfine;669420;2018-01-01;;2018;1;1;4;colombian pop;reggaeton;trap latino;reggaeton flow;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
118;Mama;Jonas Blue;662886;2018-01-01;;2018;1;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Una Lady Como Tú;Manuel Turizo;660427;2018-01-01;;2018;1;1;5;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
120;Look What You Made Me Do;Taylor Swift;640995;2018-01-01;;2018;1;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Olha a Explosão;MC Kevinho;626590;2018-01-01;;2018;1;1;3;funk pop;funk carioca;funk ostentacao;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
122;End Game;Taylor Swift;625020;2018-01-01;;2018;1;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;I Want You Back;The Jackson 5;621768;2018-01-01;;2018;1;1;2;motown;soul;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
124;Starboy;The Weeknd;606211;2018-01-01;;2018;1;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
125;Don't Stop Me Now - Remastered 2011;Queen;605714;2018-01-01;;2018;1;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
126;Real Friends;Camila Cabello;599768;2018-01-01;;2018;1;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;Go Flex;Post Malone;592480;2018-01-01;;2018;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack";Bee Gees;587405;2018-01-01;;2018;1;1;3;disco;soft rock;mellow gold;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
129;Slippery (feat. Gucci Mane);Migos;584786;2018-01-01;;2018;1;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
130;Ahora Dice;Chris Jedi;583879;2018-01-01;;2018;1;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
131;September;Earth, Wind & Fire;582624;2018-01-01;;2018;1;1;2;Sorry;"""that one doesn\";;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;Pretty Girl - Cheat Codes X CADE Remix;Maggie Lindemann;579474;2018-01-01;;2018;1;1;4;alt z;social media pop;pop;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
